Date,Merchant,Amount,","
11/17/24,SALES,5837455.49,","
10/14/23,AMAZON,20674.91,","
9/22/23,UBER,38054.57,","
4/17/22,SHELL,81192.43,","
12/13/22,TIKTOK ADS,91201.62,","
7/3/23,META ADS,3534.31,","
7/17/20,META ADS,39402.53,","
8/11/22,PACKAGING SUPPLIES DIRECT,82016.6,","
6/19/25,DHL EXPRESS,4383424.66,","
9/20/20,GUSTO,54989.43,","
7/23/25,ADOBE CREATIVE CLOUD,9534.04,","
9/25/24,SLACK,46949.53,","
1/14/26,ADOBE CREATIVE CLOUD,41793.13,","
7/9/21,MICROSOFT 365,17807.55,","
6/10/23,TIKTOK ADS,3541.5,","
9/25/22,STRIPE PAYMENTS,57965.72,","
10/14/23,AMAZON,9872917.46,","
1/26/23,GUSTO,36905.95,","
11/28/23,STRIPE PAYMENTS,35634.35,","
2/14/22,ALIBABA.COM,47243.29,","
2/28/22,HMRC VAT,54465.59,","
9/5/20,REGUS,85080.81,","
9/30/21,HMRC VAT,1747.78,","
2/18/23,PACKAGING SUPPLIES DIRECT,84193.25,","
2/6/23,DHL EXPRESS,2281116.24,","
1/17/21,BRITISH GAS,36066.61,","
4/22/23,AMAZON,43068.87,","
11/14/22,TIKTOK ADS,64585.35,","
6/16/23,ALIBABA.COM,22300.96,","
2/24/22,STRIPE PAYMENTS,2107.11,","
1/22/21,GUSTO,3444.89,","
1/12/25,ADOBE CREATIVE CLOUD,95616.87,","
11/14/21,ADOBE CREATIVE CLOUD,2232320.01,","
3/5/22,HMRC VAT,31463.1,","
6/18/22,SHELL,35515.21,","
5/12/22,MICROSOFT 365,99072.1,","
10/27/21,DHL EXPRESS,33730.33,","
11/18/20,GUSTO,26996.27,","
5/30/25,TIKTOK ADS,61982.22,","
5/21/25,ADOBE CREATIVE CLOUD,43792.55,","
10/3/22,ROYAL MAIL,6199247.73,","
7/26/22,META ADS,37018.17,","
12/28/24,DHL EXPRESS,19187.84,","
7/4/25,ROYAL MAIL,95916.29,","
9/1/25,STRIPE PAYMENTS,52343.16,","
4/15/21,DHL EXPRESS,814.97,","
11/21/20,GUSTO,59534.01,","
2/19/22,REGUS,49347.12,","
5/1/22,TIKTOK ADS,4233006.81,","
9/25/24,UBER,35026.14,","
3/23/21,HMRC VAT,85857.39,","
4/14/22,META ADS,10868.64,","
2/22/20,AMAZON,79874.15,","
1/31/20,SHOPIFY PAYOUT,9959.62,","
11/13/23,SHOPIFY PAYOUT,47046.03,","
5/30/22,GUSTO,16552.34,","
8/22/22,ROYAL MAIL,5487384.32,","
6/13/21,SALES,84903.21,","
4/13/20,REGUS,10447.85,","
11/22/21,UBER,48522.15,","
6/25/22,STAPLES,73280.81,","
4/13/23,AMAZON,24667.39,","
4/27/21,META ADS,62590.17,","
3/15/25,SALES,25047.27,","
10/12/21,TIKTOK ADS,2135619.55,","
4/25/25,GOOGLE ADS,65481.04,","
12/2/22,META ADS,40764.03,","
1/27/22,SALES,81087.78,","
11/8/25,ADOBE CREATIVE CLOUD,76599.33,","
3/22/26,STAPLES,65534.99,","
6/23/24,ADOBE CREATIVE CLOUD,17948.96,","
8/28/21,GUSTO,9832.83,","
1/30/24,UBER,6276843.62,","
1/27/21,DHL EXPRESS,28340.37,","
4/25/22,HMRC VAT,89283.68,","
8/7/21,AMAZON,66755.72,","
8/28/21,TIKTOK ADS,70676.37,","
9/23/25,SHELL,4060.54,","
5/31/21,META ADS,61315.97,","
8/12/24,ROYAL MAIL,67714.24,","
7/9/21,SHELL,1030312.2,","
12/28/20,GOOGLE ADS,1957.78,","
3/30/21,GOOGLE ADS,68297.41,","
1/12/25,SALES,33895.2,","
2/5/25,TIKTOK ADS,60882.1,","
7/26/22,SALES,93545.5,","
3/2/23,AMAZON,91134.24,","
7/12/24,HMRC VAT,80025.59,","
8/19/22,GOOGLE ADS,7890992.28,","
1/14/21,GOOGLE ADS,79159.18,","
2/19/26,GOOGLE ADS,99811.39,","
9/8/25,PACKAGING SUPPLIES DIRECT,30503.42,","
6/26/20,PACKAGING SUPPLIES DIRECT,74633.61,","
8/24/22,STRIPE PAYMENTS,27287.94,","
8/25/23,SALES,89000.05,","
6/1/20,TIKTOK ADS,94827.55,","
9/11/25,SHOPIFY PAYOUT,5553745.05,","
12/18/21,BRITISH GAS,81385.71,","
1/6/22,SLACK,93499.31,","
11/21/24,HMRC VAT,61634.21,","
11/2/20,SHELL,78921.09,","
2/14/22,ALIBABA.COM,75881.52,","
4/8/25,UBER,68229.9,","
5/11/20,ADOBE CREATIVE CLOUD,81030.96,","
4/15/24,ADOBE CREATIVE CLOUD,9777354.24,","
7/4/20,AMAZON,18015.92,","
4/25/22,ROYAL MAIL,87594.86,","
12/21/25,SALES,55302.95,","
7/2/23,GOOGLE ADS,78609.17,","
11/25/22,UBER,85402.49,","
10/18/20,HMRC PAYE,71039.92,","
12/31/25,GOOGLE ADS,19869.6,","
4/3/21,ROYAL MAIL,2480195.96,","
10/29/23,STAPLES,71312.35,","
3/22/20,PACKAGING SUPPLIES DIRECT,44974.89,","
6/26/22,MICROSOFT 365,31295.83,","
12/2/25,SHELL,22237.82,","
9/14/20,ROYAL MAIL,86421.52,","
12/3/20,SHELL,10221.33,","
8/21/25,SLACK,26134.79,","
8/13/23,REGUS,7973154.57,","
10/14/24,HMRC VAT,87960.22,","
7/2/22,DHL EXPRESS,83778.1,","
5/9/23,HMRC VAT,43225.28,","
10/20/24,META ADS,10980.42,","
12/1/22,TIKTOK ADS,37639.14,","
1/5/24,AMAZON,31853.64,","
6/8/24,MICROSOFT 365,52975.25,","
3/13/23,AMAZON,417005.81,","
11/21/25,HMRC VAT,52960.16,","
7/21/25,DHL EXPRESS,76376.01,","
4/3/24,DHL EXPRESS,79721.26,","
7/24/22,SHELL,25647.52,","
9/11/24,REGUS,92893.28,","
5/29/20,AMAZON,40577.7,","
7/6/23,ADOBE CREATIVE CLOUD,60235.51,","
12/25/21,MICROSOFT 365,837444.15,","
12/3/25,STAPLES,41059.35,","
5/6/25,MICROSOFT 365,45194.49,","
7/22/22,DHL EXPRESS,95810.58,","
7/11/21,DHL EXPRESS,51578.28,","
5/7/23,STRIPE PAYMENTS,46020.29,","
11/15/21,STRIPE PAYMENTS,10041.19,","
11/10/23,SHELL,44398.47,","
10/11/25,SLACK,2685082.73,","
9/12/22,GOOGLE ADS,93042.52,","
1/12/25,ROYAL MAIL,34994.68,","
12/10/21,HMRC VAT,34083.26,","
1/12/24,SHELL,11795.13,","
6/4/23,TIKTOK ADS,7584.54,","
2/11/24,SLACK,94932.87,","
10/31/20,SHOPIFY PAYOUT,59908.37,","
12/1/22,META ADS,2155689.12,","
2/17/23,PACKAGING SUPPLIES DIRECT,77090.18,","
7/25/22,ROYAL MAIL,65998.41,","
6/19/24,AMAZON,71648.69,","
11/24/21,META ADS,32244.82,","
8/3/22,MICROSOFT 365,59984.98,","
12/24/24,SHOPIFY PAYOUT,63068.17,","
3/31/23,HMRC VAT,23627.31,","
1/3/24,GOOGLE ADS,6971178.95,","
11/27/23,ADOBE CREATIVE CLOUD,82461.26,","
4/18/24,SLACK,48964.81,","
12/8/20,PACKAGING SUPPLIES DIRECT,12243.18,","
12/11/20,ALIBABA.COM,83510.62,","
6/18/25,TIKTOK ADS,46761.27,","
2/8/24,SHOPIFY PAYOUT,45556.3,","
6/12/21,REGUS,36345.94,","
8/2/23,TIKTOK ADS,8634605.64,","
5/19/20,SHELL,13503.92,","
3/25/26,STRIPE PAYMENTS,64705.03,","
10/25/25,AMAZON,93455.47,","
1/16/23,DHL EXPRESS,35565.5,","
9/11/23,MICROSOFT 365,49747.94,","
4/11/22,HMRC VAT,25613.48,","
5/8/20,SHOPIFY PAYOUT,24522.69,","
1/6/24,TIKTOK ADS,9539990.35,","
1/12/23,META ADS,5186.61,","
3/13/24,TIKTOK ADS,12522.05,","
6/24/24,AMAZON,93030.12,","
9/24/21,UBER,10840.48,","
12/5/24,META ADS,99963.34,","
3/3/21,ALIBABA.COM,90261.6,","
8/14/25,STAPLES,37984.48,","
11/8/22,ALIBABA.COM,2410925.04,","
11/29/23,UBER,47585.14,","
7/22/20,MICROSOFT 365,57790.99,","
8/19/23,SHELL,4985.17,","
10/22/20,GOOGLE ADS,76097.79,","
5/13/24,ADOBE CREATIVE CLOUD,54776.74,","
1/12/26,HMRC PAYE,11168.27,","
11/18/21,GOOGLE ADS,42141.02,","
6/19/21,SHOPIFY PAYOUT,6977909.1,","
12/24/20,SLACK,12273.72,","
1/3/24,PACKAGING SUPPLIES DIRECT,15902.35,","
8/24/24,HMRC VAT,14726.65,","
11/12/21,TIKTOK ADS,27551.81,","
4/6/24,PACKAGING SUPPLIES DIRECT,4752.39,","
5/21/21,ROYAL MAIL,70495.94,","
2/1/21,REGUS,37493.33,","
9/1/24,HMRC VAT,8544258.19,","
9/27/25,BRITISH GAS,15995.44,","
9/25/22,PACKAGING SUPPLIES DIRECT,99389.1,","
6/5/20,STRIPE PAYMENTS,17431.45,","
12/3/21,REGUS,73889.12,","
1/6/21,MICROSOFT 365,64989.39,","
12/27/23,HMRC PAYE,46121.9,","
1/20/23,UBER,49291.37,","
9/17/24,STRIPE PAYMENTS,889815.18,","
1/12/26,GUSTO,83544.46,","
4/20/21,REGUS,84423.73,","
3/14/21,DHL EXPRESS,92391.64,","
7/21/23,SHOPIFY PAYOUT,47509.52,","
4/6/23,STRIPE PAYMENTS,11498.41,","
6/25/25,TIKTOK ADS,88299.09,","
9/14/23,SLACK,41229.48,","
4/9/23,META ADS,702748.34,","
3/30/24,SLACK,15743.75,","
1/23/23,DHL EXPRESS,40596.33,","
1/30/24,SHOPIFY PAYOUT,10896.74,","
2/25/26,TIKTOK ADS,22805.26,","
8/28/22,MICROSOFT 365,27257.4,","
10/14/22,BRITISH GAS,52742.62,","
4/10/25,PACKAGING SUPPLIES DIRECT,11960.76,","
9/13/22,META ADS,441507.52,","
8/5/22,SLACK,99254.99,","
12/27/24,GUSTO,65183.56,","
7/19/22,STAPLES,23118.51,","
2/15/25,SHELL,208.14,","
11/15/25,SHOPIFY PAYOUT,16993.64,","
6/15/20,GOOGLE ADS,15649.21,","
7/1/21,HMRC PAYE,54135.73,","
2/25/22,SHELL,4881268.48,","
7/27/24,UBER,33926.41,","
9/8/24,META ADS,89488.06,","
7/24/25,HMRC PAYE,89107.62,","
1/1/22,HMRC VAT,87966.93,","
6/14/22,PACKAGING SUPPLIES DIRECT,70157.67,","
1/13/20,SALES,87489.29,","
3/23/21,ADOBE CREATIVE CLOUD,21840.29,","
2/5/24,SHELL,3127953.86,","
5/17/25,HMRC PAYE,99296.17,","
8/12/22,DHL EXPRESS,61216.08,","
2/22/20,PACKAGING SUPPLIES DIRECT,25880.51,","
6/12/25,GUSTO,98234.58,","
7/25/25,SHELL,3026.65,","
10/4/23,HMRC PAYE,75835.04,","
10/17/22,TIKTOK ADS,10420.81,","
1/31/21,PACKAGING SUPPLIES DIRECT,2680655.43,","
8/13/21,HMRC PAYE,45098.18,","
10/26/25,MICROSOFT 365,2006.3,","
2/4/26,MICROSOFT 365,80085.82,","
7/8/25,UBER,58353.52,","
4/2/24,GUSTO,86155.54,","
2/17/21,TIKTOK ADS,2952.35,","
11/20/24,DHL EXPRESS,66911.69,","
4/24/20,ALIBABA.COM,3965470.53,","
5/8/23,REGUS,52908.63,","
12/7/24,STRIPE PAYMENTS,13607.19,","
10/17/20,PACKAGING SUPPLIES DIRECT,96517.13,","
7/1/21,UBER,25110.43,","
7/23/22,REGUS,52575.2,","
11/23/20,GOOGLE ADS,34653.09,","
6/13/21,SHOPIFY PAYOUT,24048.68,","
6/21/23,PACKAGING SUPPLIES DIRECT,2654463.12,","
7/16/21,META ADS,39857.01,","
8/29/21,ALIBABA.COM,68297.65,","
2/29/20,ROYAL MAIL,37076,","
12/28/25,AMAZON,39290.43,","
1/27/24,STAPLES,84738.32,","
3/31/23,BRITISH GAS,3317.63,","
5/20/21,SLACK,35491.99,","
11/2/24,MICROSOFT 365,38509.61,","
3/25/21,ALIBABA.COM,63744.62,","
9/21/22,GUSTO,28239.17,","
8/30/20,MICROSOFT 365,91204.51,","
10/18/24,HMRC VAT,75641.73,","
5/9/23,ALIBABA.COM,45170.47,","
3/24/24,SHOPIFY PAYOUT,53084.65,","
4/16/21,DHL EXPRESS,89642.92,","
4/5/20,SHOPIFY PAYOUT,8111628.75,","
4/7/20,ALIBABA.COM,67299.66,","
3/9/24,MICROSOFT 365,46347.43,","
12/7/24,ALIBABA.COM,83491.04,","
6/18/23,TIKTOK ADS,63030.43,","
9/26/23,GUSTO,39639.52,","
10/5/25,SHOPIFY PAYOUT,39755.14,","
10/8/20,REGUS,42697.04,","
7/30/21,STAPLES,3023365.49,","
10/11/24,SHOPIFY PAYOUT,24429.49,","
3/4/25,AMAZON,89879.07,","
11/16/20,ALIBABA.COM,37349.85,","
1/15/25,GOOGLE ADS,91448.17,","
6/18/24,STAPLES,62672.27,","
1/26/25,ADOBE CREATIVE CLOUD,8849.21,","
5/6/24,STRIPE PAYMENTS,67686.4,","
10/13/24,HMRC PAYE,6803332.36,","
2/2/22,UBER,6056.29,","
7/29/20,DHL EXPRESS,67480.95,","
7/30/23,STAPLES,39474.08,","
7/26/20,STAPLES,56554.52,","
6/9/24,SLACK,74412.45,","
11/9/22,STRIPE PAYMENTS,58938.88,","
1/30/24,PACKAGING SUPPLIES DIRECT,92158.02,","
1/28/24,DHL EXPRESS,117906.37,","
7/12/22,ALIBABA.COM,28374.89,","
11/24/25,STRIPE PAYMENTS,67680.61,","
12/23/25,ROYAL MAIL,54466.66,","
5/25/25,REGUS,64256.6,","
1/15/26,TIKTOK ADS,83402.61,","
5/3/24,ALIBABA.COM,25044.86,","
11/17/25,AMAZON,64910.53,","
1/4/24,ADOBE CREATIVE CLOUD,8091276.56,","
7/18/22,SHOPIFY PAYOUT,51853.56,","
6/6/23,REGUS,17451.03,","
2/3/20,UBER,99520.96,","
4/17/22,ROYAL MAIL,20135.32,","
7/10/25,ADOBE CREATIVE CLOUD,56486.21,","
2/8/21,REGUS,6809.38,","
4/10/25,BRITISH GAS,3477.02,","
11/29/22,STAPLES,7179285.81,","
12/8/24,AMAZON,90516.55,","
3/10/26,GOOGLE ADS,74343.1,","
11/7/20,GUSTO,88306.68,","
10/23/22,GUSTO,83280.86,","
7/19/25,SALES,18908.36,","
4/10/23,PACKAGING SUPPLIES DIRECT,66551.55,","
11/1/20,AMAZON,31751.29,","
7/22/20,DHL EXPRESS,2299464,","
8/25/22,ALIBABA.COM,5645.28,","
3/13/23,MICROSOFT 365,13572.52,","
10/31/22,ALIBABA.COM,9419.59,","
12/4/22,SHELL,28785.96,","
12/6/25,SHELL,73012.73,","
7/21/23,SALES,33391.6,","
2/1/23,PACKAGING SUPPLIES DIRECT,76296.26,","
7/15/21,SHOPIFY PAYOUT,5500812.11,","
3/3/24,META ADS,14440.39,","
7/1/22,STRIPE PAYMENTS,91563.48,","
7/21/24,SHOPIFY PAYOUT,4454.97,","
12/1/20,DHL EXPRESS,22357.13,","
1/16/22,HMRC PAYE,77945.5,","
6/8/23,DHL EXPRESS,67065.4,","
12/18/25,TIKTOK ADS,2410.22,","
4/21/25,STRIPE PAYMENTS,4192563.94,","
1/25/23,AMAZON,25422.53,","
3/3/24,UBER,43155.82,","
3/30/20,AMAZON,64285.66,","
11/16/25,SHELL,62137.95,","
1/10/21,AMAZON,38818.63,","
4/25/25,HMRC VAT,27414.02,","
12/12/20,HMRC PAYE,59572.59,","
4/10/25,ADOBE CREATIVE CLOUD,6681379.26,","
8/11/25,HMRC VAT,31555.23,","
2/8/21,REGUS,53053.33,","
5/9/22,ADOBE CREATIVE CLOUD,11455.04,","
4/17/22,META ADS,69942.28,","
2/4/21,DHL EXPRESS,66885.79,","
12/14/23,META ADS,14768.66,","
11/12/21,TIKTOK ADS,2598.11,","
9/5/23,HMRC PAYE,4815427.41,","
4/15/23,HMRC VAT,64041.77,","
7/17/25,STAPLES,44122.44,","
11/14/24,ADOBE CREATIVE CLOUD,15115.16,","
6/7/23,ADOBE CREATIVE CLOUD,64780.42,","
6/6/21,SHOPIFY PAYOUT,97007.77,","
11/28/22,AMAZON,50355.95,","
7/9/23,SALES,56445.03,","
8/19/23,UBER,7623708.81,","
6/15/22,ADOBE CREATIVE CLOUD,39715.11,","
12/10/22,SHOPIFY PAYOUT,96209.15,","
9/14/21,ADOBE CREATIVE CLOUD,56055.08,","
4/15/23,HMRC VAT,7016.78,","
11/29/23,HMRC VAT,73959.72,","
4/3/21,SLACK,46800.22,","
10/20/24,META ADS,90734.36,","
3/1/22,AMAZON,585230.12,","
8/6/25,GOOGLE ADS,18901.68,","
3/1/24,SHOPIFY PAYOUT,42096.23,","
9/8/23,HMRC VAT,64051.48,","
10/8/20,ALIBABA.COM,41131.01,","
7/5/24,GOOGLE ADS,78266.82,","
3/29/24,STAPLES,89510.98,","
4/18/23,BRITISH GAS,72782.95,","
3/29/22,SHELL,7693878.3,","
12/7/23,ROYAL MAIL,36402.89,","
6/13/23,MICROSOFT 365,30447.83,","
4/9/25,GUSTO,67107.23,","
11/20/25,SLACK,96770.34,","
4/8/25,DHL EXPRESS,1117.56,","
1/24/24,UBER,87779.51,","
7/4/23,GOOGLE ADS,69060.04,","
9/28/21,ADOBE CREATIVE CLOUD,5750142.41,","
8/6/22,ROYAL MAIL,96542.3,","
5/1/21,HMRC PAYE,66429.04,","
11/17/24,ROYAL MAIL,16576.16,","
6/12/21,REGUS,24970.71,","
5/23/21,STRIPE PAYMENTS,36989.16,","
3/27/20,DHL EXPRESS,53486.97,","
1/13/23,ALIBABA.COM,88108.87,","
6/19/21,ALIBABA.COM,698346.45,","
2/18/24,GUSTO,20640.63,","
5/18/22,ALIBABA.COM,11029.76,","
6/19/20,SHELL,29210.96,","
3/22/21,SALES,81757.84,","
7/18/20,SLACK,92375.98,","
11/7/25,HMRC PAYE,38871.79,","
3/4/21,STAPLES,12441.04,","
10/25/24,UBER,3605504.29,","
10/13/25,ROYAL MAIL,86987.42,","
6/10/24,SHOPIFY PAYOUT,8816.98,","
10/16/22,STRIPE PAYMENTS,97433.02,","
10/4/20,GUSTO,60271.45,","
10/23/24,UBER,38883.66,","
1/30/24,STRIPE PAYMENTS,41963.93,","
6/10/21,SLACK,22207.84,","
10/19/21,ADOBE CREATIVE CLOUD,6308130.76,","
11/12/22,GOOGLE ADS,38587.02,","
10/24/21,GUSTO,25983.21,","
7/24/22,REGUS,20412.35,","
8/19/20,PACKAGING SUPPLIES DIRECT,27914.16,","
1/30/21,AMAZON,13973.18,","
11/4/23,DHL EXPRESS,5684.24,","
3/3/24,GUSTO,34421.14,","
1/31/20,REGUS,5678959.28,","
9/11/23,SHOPIFY PAYOUT,33775.85,","
9/10/23,STAPLES,52056.23,","
1/25/22,UBER,89036.28,","
11/1/25,STRIPE PAYMENTS,7540.43,","
1/16/26,SHOPIFY PAYOUT,5058.55,","
4/16/21,DHL EXPRESS,30029.29,","
4/24/20,META ADS,79065.89,","
2/3/25,HMRC VAT,5411398.07,","
7/28/22,SALES,73382.59,","
2/9/25,ROYAL MAIL,90463.1,","
8/17/24,HMRC VAT,94001.78,","
8/18/21,ROYAL MAIL,94488.41,","
12/6/21,SHOPIFY PAYOUT,70113.02,","
11/3/25,HMRC VAT,89444.47,","
8/11/25,HMRC PAYE,4558.31,","
5/9/20,STAPLES,8441239.07,","
2/18/25,GOOGLE ADS,85976.29,","
8/7/22,DHL EXPRESS,80267.14,","
10/21/24,SHELL,40677.64,","
10/16/23,TIKTOK ADS,16613.27,","
2/17/21,ROYAL MAIL,55612.48,","
6/30/24,GOOGLE ADS,41961.61,","
10/18/20,HMRC PAYE,30017.65,","
1/5/25,ALIBABA.COM,7166075.16,","
7/8/22,META ADS,80531.28,","
7/7/22,ADOBE CREATIVE CLOUD,99894.72,","
8/12/24,SLACK,93760.79,","
6/23/24,ROYAL MAIL,74952.87,","
1/6/22,META ADS,76515.37,","
1/16/22,TIKTOK ADS,20321.19,","
3/3/25,ALIBABA.COM,64040.5,","
3/17/25,STAPLES,3335907.33,","
6/9/25,GUSTO,93881.66,","
12/5/22,GUSTO,72415.48,","
1/24/24,ROYAL MAIL,90327.79,","
11/4/23,GOOGLE ADS,5881.32,","
11/29/21,SALES,33576.46,","
3/16/23,META ADS,77907.93,","
3/4/25,TIKTOK ADS,30503.78,","
1/6/23,STRIPE PAYMENTS,6543116.38,","
7/17/25,HMRC VAT,31721.76,","
11/1/23,HMRC PAYE,66692.29,","
1/19/22,HMRC PAYE,62009.45,","
1/26/25,STAPLES,95360.53,","
11/30/24,SHELL,92656.01,","
12/5/20,GUSTO,8885.61,","
3/5/24,REGUS,74653.12,","
3/21/24,REGUS,3338655.49,","
4/1/20,UBER,43206.01,","
8/18/23,SHOPIFY PAYOUT,41622.3,","
3/4/23,ROYAL MAIL,75187.13,","
2/29/20,DHL EXPRESS,7511.75,","
6/17/22,SHELL,67827.94,","
5/13/24,ROYAL MAIL,28701.61,","
6/9/22,GOOGLE ADS,32896.19,","
1/8/23,GUSTO,2408741.96,","
10/3/20,ROYAL MAIL,83336.16,","
1/28/26,META ADS,30082.98,","
10/1/24,ADOBE CREATIVE CLOUD,37486.9,","
5/11/25,GOOGLE ADS,33083.45,","
10/19/25,DHL EXPRESS,86418.89,","
10/8/21,SLACK,21888.88,","
3/28/23,TIKTOK ADS,41884.79,","
5/14/22,GUSTO,8635820.67,","
2/2/21,SHELL,56940.66,","
1/31/23,UBER,11141.52,","
3/21/20,REGUS,14920.3,","
10/12/20,AMAZON,89058.08,","
3/7/21,SHELL,7446.11,","
6/8/23,STRIPE PAYMENTS,6659.16,","
7/2/21,DHL EXPRESS,85305.26,","
2/9/24,REGUS,5241363.99,","
3/26/20,META ADS,27772.06,","
4/7/25,ROYAL MAIL,29579.84,","
6/23/25,SHOPIFY PAYOUT,67045.8,","
1/4/24,ROYAL MAIL,46370.84,","
1/10/20,UBER,14416.43,","
5/3/21,PACKAGING SUPPLIES DIRECT,24522.27,","
2/7/23,SHELL,55796.85,","
4/2/24,SHELL,2810627.31,","
6/23/21,MICROSOFT 365,14055.6,","
7/23/23,AMAZON,60777.14,","
2/4/26,SLACK,26863.58,","
1/4/24,HMRC PAYE,15139.18,","
5/2/22,STRIPE PAYMENTS,57066.93,","
4/6/24,BRITISH GAS,12688.36,","
10/27/23,ADOBE CREATIVE CLOUD,66470.74,","
9/1/21,BRITISH GAS,3131246.7,","
1/27/26,REGUS,26666.76,","
3/25/22,SHOPIFY PAYOUT,70173.02,","
4/26/21,SALES,41832.03,","
11/23/21,GUSTO,93962.16,","
1/19/20,META ADS,90898.93,","
9/30/22,ROYAL MAIL,12168.59,","
12/16/21,SALES,75258.45,","
10/30/21,ADOBE CREATIVE CLOUD,1011286.13,","
2/19/25,REGUS,53118.7,","
5/27/24,META ADS,95757.46,","
11/9/22,META ADS,86987.21,","
6/13/23,ROYAL MAIL,72300.64,","
1/4/24,ROYAL MAIL,61501.45,","
9/7/25,HMRC VAT,13660.82,","
10/11/20,SHOPIFY PAYOUT,55165.36,","
12/26/20,SLACK,8180966.99,","
12/20/24,SHELL,85548.61,","
1/27/20,UBER,89402.29,","
1/22/22,GUSTO,92822.16,","
4/2/23,PACKAGING SUPPLIES DIRECT,51304.98,","
11/8/24,SLACK,29494.72,","
3/17/21,DHL EXPRESS,32214.25,","
10/14/24,STRIPE PAYMENTS,84679.28,","
2/14/26,SHELL,7004268.21,","
11/18/25,GOOGLE ADS,14320.42,","
1/26/24,UBER,50572.02,","
8/23/25,TIKTOK ADS,37469.14,","
2/9/21,STRIPE PAYMENTS,86941.03,","
3/3/26,BRITISH GAS,10190.57,","
4/7/23,HMRC PAYE,4617.18,","
7/16/25,UBER,26239.43,","
1/9/24,STAPLES,1415144.02,","
12/22/23,HMRC VAT,38630.98,","
2/22/21,REGUS,9178.07,","
11/30/24,ADOBE CREATIVE CLOUD,56690,","
1/18/24,SALES,15486.15,","
12/3/23,SALES,31297.27,","
3/17/22,HMRC PAYE,16091.1,","
1/26/24,SALES,4224.83,","
1/12/25,ALIBABA.COM,493396.97,","
3/23/25,META ADS,87038.67,","
8/29/23,ADOBE CREATIVE CLOUD,34494.58,","
10/14/20,TIKTOK ADS,9229.6,","
1/13/20,META ADS,56931.44,","
6/9/23,DHL EXPRESS,96606.87,","
5/26/23,SHELL,64029.07,","
5/4/21,STRIPE PAYMENTS,85527.57,","
8/23/25,AMAZON,3876103.91,","
7/13/20,ROYAL MAIL,70669.02,","
11/11/22,TIKTOK ADS,55945.22,","
10/7/23,META ADS,68810.43,","
2/5/22,STAPLES,86030.18,","
1/23/21,GOOGLE ADS,30587.89,","
12/10/25,UBER,96380.18,","
6/29/24,ROYAL MAIL,77525.44,","
6/8/20,HMRC PAYE,4882034.93,","
6/7/22,REGUS,39269.51,","
8/10/25,GUSTO,97364.22,","
3/4/25,HMRC VAT,37929.59,","
