Date,Merchant,Amount,","
12/22/22,ADOBE CREATIVE CLOUD,88926.2,","
11/10/25,AMAZON,43786.02,","
7/5/23,SHELL,17156.55,","
6/24/24,PACKAGING SUPPLIES DIRECT,59370.88,","
8/28/24,STRIPE PAYMENTS,8127540.55,","
3/29/22,ROYAL MAIL,57563.06,","
8/12/25,REGUS,89109.29,","
5/6/23,GOOGLE ADS,66753.33,","
4/16/21,SALES,89018.24,","
12/18/21,TIKTOK ADS,23448.42,","
1/12/25,STRIPE PAYMENTS,87082.7,","
9/20/20,DHL EXPRESS,98735.2,","
6/9/22,PACKAGING SUPPLIES DIRECT,9579210.3,","
9/27/25,STRIPE PAYMENTS,84842.47,","
5/19/21,SALES,44646.5,","
2/20/26,META ADS,52876.69,","
7/14/24,STRIPE PAYMENTS,66498.63,","
10/11/21,SALES,24572.66,","
11/12/22,STAPLES,40318.5,","
7/27/20,AMAZON,42836.11,","
4/10/25,TIKTOK ADS,135467.55,","
12/31/25,HMRC VAT,24420.92,","
4/28/23,META ADS,3660.5,","
3/13/26,STRIPE PAYMENTS,6076.23,","
1/21/25,BRITISH GAS,18913.6,","
6/9/20,STRIPE PAYMENTS,90306.75,","
2/5/22,SHOPIFY PAYOUT,41300.53,","
1/5/20,SHOPIFY PAYOUT,34178.05,","
7/7/24,STAPLES,6717989.22,","
5/10/22,HMRC PAYE,31964.78,","
12/6/20,META ADS,4516.38,","
10/20/24,ADOBE CREATIVE CLOUD,84663.85,","
1/31/21,GUSTO,28145.85,","
10/19/24,SHELL,91855.91,","
6/14/23,SHELL,6927.31,","
4/17/23,GUSTO,32032.32,","
1/23/26,SHELL,6934124.54,","
12/12/20,DHL EXPRESS,49276.75,","
9/30/23,STAPLES,94366.57,","
10/26/24,UBER,58938.14,","
4/7/23,ROYAL MAIL,27109.3,","
9/22/21,BRITISH GAS,919.56,","
6/1/24,PACKAGING SUPPLIES DIRECT,19709.15,","
6/17/22,ALIBABA.COM,72788.47,","
5/13/23,UBER,6755043.53,","
10/14/21,ROYAL MAIL,78518.74,","
11/5/23,HMRC VAT,61040.37,","
6/14/22,GUSTO,66979.87,","
1/30/22,SALES,83343.81,","
4/15/20,REGUS,19620.95,","
12/20/23,AMAZON,33119.93,","
1/17/24,STRIPE PAYMENTS,9212.42,","
11/18/20,SALES,8499895.62,","
4/30/22,BRITISH GAS,74821.41,","
5/24/23,STRIPE PAYMENTS,14917.26,","
3/26/22,BRITISH GAS,61658.98,","
2/15/25,PACKAGING SUPPLIES DIRECT,63973.48,","
5/12/20,ALIBABA.COM,95192.49,","
2/17/20,ROYAL MAIL,1095.6,","
7/5/25,SHOPIFY PAYOUT,35361.23,","
7/20/21,BRITISH GAS,6248887.16,","
1/20/26,MICROSOFT 365,2575.27,","
8/25/24,DHL EXPRESS,90430,","
6/22/20,SHELL,74837.48,","
12/2/23,TIKTOK ADS,7620.26,","
12/18/20,MICROSOFT 365,72932.88,","
6/9/24,ADOBE CREATIVE CLOUD,78523.8,","
7/22/20,SHOPIFY PAYOUT,16641.73,","
7/7/20,SHOPIFY PAYOUT,4669129.33,","
12/12/25,SALES,70158.11,","
10/27/24,STRIPE PAYMENTS,94207.9,","
4/1/25,GUSTO,48950.64,","
1/22/22,GOOGLE ADS,63139.81,","
2/23/22,ADOBE CREATIVE CLOUD,15359.51,","
3/17/25,HMRC VAT,98556.12,","
2/18/22,DHL EXPRESS,11513.98,","
10/12/24,STRIPE PAYMENTS,7605863.21,","
8/26/20,GOOGLE ADS,15635.53,","
12/2/24,ROYAL MAIL,22225.89,","
12/25/21,HMRC VAT,51045.3,","
5/13/21,META ADS,64470.83,","
5/11/20,DHL EXPRESS,62309.45,","
12/24/23,AMAZON,73668.96,","
9/24/24,BRITISH GAS,75632.84,","
6/18/23,HMRC PAYE,2273943.78,","
10/11/23,SLACK,64097.23,","
9/7/25,ADOBE CREATIVE CLOUD,59002.28,","
12/16/20,GOOGLE ADS,40535.5,","
7/12/21,DHL EXPRESS,40488.1,","
3/2/26,SLACK,92173.3,","
1/15/24,META ADS,26770.16,","
2/22/21,MICROSOFT 365,40040.76,","
3/6/23,SHOPIFY PAYOUT,8571186.21,","
6/8/23,HMRC VAT,98650.95,","
3/3/22,ALIBABA.COM,3046.29,","
9/6/21,GUSTO,50935.3,","
12/9/23,STAPLES,75213.28,","
8/5/21,STRIPE PAYMENTS,11316.29,","
5/18/23,BRITISH GAS,30266.97,","
2/13/26,HMRC VAT,12763.29,","
4/25/21,HMRC PAYE,6154481.53,","
4/17/25,SALES,82044.79,","
10/2/23,ROYAL MAIL,26696.27,","
4/7/24,STRIPE PAYMENTS,11830.41,","
7/25/22,ALIBABA.COM,9657.55,","
8/13/22,STRIPE PAYMENTS,73675.23,","
12/8/24,MICROSOFT 365,82901.28,","
5/1/20,GOOGLE ADS,16128.69,","
10/12/22,BRITISH GAS,2805328.09,","
9/27/23,DHL EXPRESS,5929.96,","
9/7/20,HMRC PAYE,78677.72,","
3/19/24,MICROSOFT 365,12879.05,","
12/22/20,ALIBABA.COM,43575.23,","
12/23/20,STRIPE PAYMENTS,91407.91,","
2/22/20,STAPLES,54955.02,","
4/30/24,MICROSOFT 365,11688.63,","
3/24/25,REGUS,282926.51,","
3/15/26,DHL EXPRESS,40156.96,","
10/11/21,HMRC VAT,96291.51,","
3/12/25,SHOPIFY PAYOUT,81437.94,","
3/2/24,STRIPE PAYMENTS,69344.38,","
11/22/23,DHL EXPRESS,10685.03,","
6/9/25,ROYAL MAIL,77801.39,","
1/25/23,STAPLES,55433.55,","
6/15/24,STRIPE PAYMENTS,5981536.56,","
8/24/23,UBER,10942.99,","
10/2/21,HMRC PAYE,88115.41,","
7/29/25,ALIBABA.COM,59076.01,","
8/11/25,REGUS,48720.98,","
11/3/21,ROYAL MAIL,14412.12,","
12/11/20,HMRC PAYE,51124.99,","
10/3/24,HMRC VAT,46519.56,","
11/27/24,MICROSOFT 365,2779401.09,","
1/24/21,GUSTO,75574.31,","
1/18/22,BRITISH GAS,79795.26,","
10/3/24,PACKAGING SUPPLIES DIRECT,71477.6,","
2/5/26,HMRC PAYE,80104.62,","
9/2/21,GOOGLE ADS,77774.28,","
1/19/24,SALES,60318.26,","
10/7/25,SALES,99078.59,","
1/22/23,SLACK,1206681.88,","
4/14/24,ALIBABA.COM,50696.71,","
6/14/20,ROYAL MAIL,79826.22,","
12/9/20,META ADS,48140.01,","
10/27/23,SALES,35722.12,","
9/22/20,MICROSOFT 365,58390.23,","
1/16/24,UBER,13904.83,","
6/26/22,TIKTOK ADS,12927.72,","
3/13/20,ALIBABA.COM,1394600.6,","
1/4/21,META ADS,21475.03,","
5/11/20,PACKAGING SUPPLIES DIRECT,45460.66,","
12/3/23,HMRC PAYE,42256.79,","
2/21/25,HMRC PAYE,69567.08,","
9/27/23,GUSTO,21565.64,","
3/24/26,SHELL,18181.93,","
4/29/25,SHOPIFY PAYOUT,17492.07,","
7/9/20,REGUS,8758423.39,","
2/15/22,META ADS,12460.83,","
6/21/24,PACKAGING SUPPLIES DIRECT,45301.32,","
3/13/23,SHELL,46578.09,","
9/1/21,SHOPIFY PAYOUT,45588.13,","
11/25/21,STAPLES,49047.1,","
3/4/23,HMRC PAYE,93761.21,","
9/12/24,ADOBE CREATIVE CLOUD,73062.81,","
5/23/24,MICROSOFT 365,7928594.01,","
4/3/25,ROYAL MAIL,72878.98,","
5/29/24,HMRC VAT,65515.49,","
7/9/20,PACKAGING SUPPLIES DIRECT,13861.72,","
9/13/22,GUSTO,59311.27,","
1/22/25,AMAZON,26698.46,","
6/2/23,BRITISH GAS,81556.97,","
3/17/25,REGUS,15844.51,","
6/2/23,BRITISH GAS,8542721.91,","
3/22/26,AMAZON,70720.68,","
9/22/21,DHL EXPRESS,68312.21,","
7/22/25,AMAZON,93221.43,","
8/11/25,REGUS,91338.59,","
2/6/24,UBER,63723.1,","
3/10/23,AMAZON,79035.58,","
4/2/23,DHL EXPRESS,26743.31,","
6/25/23,STAPLES,4491385.62,","
6/22/25,BRITISH GAS,42649.36,","
3/5/26,SHOPIFY PAYOUT,74121.5,","
6/12/21,SALES,53936.6,","
2/14/21,SLACK,60549.32,","
8/10/23,ROYAL MAIL,63530.56,","
6/21/25,STRIPE PAYMENTS,8011.07,","
6/14/22,STAPLES,85968.39,","
11/8/25,DHL EXPRESS,464919.21,","
9/1/24,HMRC PAYE,87259.02,","
2/16/24,ROYAL MAIL,5388.75,","
3/1/24,GUSTO,74577.23,","
5/4/23,SHELL,59795.61,","
1/18/22,REGUS,29494.74,","
4/27/25,STAPLES,74759.65,","
4/13/24,TIKTOK ADS,7295.12,","
1/15/26,HMRC VAT,421823.52,","
1/2/26,SALES,57846.26,","
6/14/24,UBER,46130.56,","
2/11/25,REGUS,9288.47,","
11/1/22,GUSTO,75775.46,","
10/16/22,DHL EXPRESS,5011.37,","
8/17/21,SALES,96280.52,","
12/3/23,SLACK,99709.83,","
8/24/21,GOOGLE ADS,5983928.29,","
7/12/22,GUSTO,92879.75,","
2/14/26,SALES,1430.81,","
4/6/22,HMRC VAT,1423.79,","
1/11/22,DHL EXPRESS,34146.71,","
8/30/20,UBER,81681.93,","
9/9/20,GOOGLE ADS,50735.71,","
7/30/21,UBER,26433.95,","
8/18/23,DHL EXPRESS,2479430.08,","
6/14/22,SLACK,34393.25,","
10/5/20,GUSTO,27370.19,","
12/25/21,STAPLES,94230.07,","
3/21/20,META ADS,41932.62,","
8/26/25,SHOPIFY PAYOUT,34240.82,","
3/20/20,AMAZON,63147.83,","
7/13/23,GOOGLE ADS,27132.17,","
1/7/21,ADOBE CREATIVE CLOUD,1333639.94,","
3/21/23,PACKAGING SUPPLIES DIRECT,74017.54,","
9/24/23,AMAZON,66067.89,","
6/8/24,TIKTOK ADS,91718.53,","
5/10/24,STRIPE PAYMENTS,75714.63,","
4/16/22,SHOPIFY PAYOUT,26191.5,","
9/21/21,HMRC VAT,24485.36,","
8/16/22,STAPLES,8476.57,","
10/11/20,HMRC PAYE,7762896.81,","
10/21/21,STAPLES,8170.31,","
8/19/22,GUSTO,60745.33,","
12/28/22,REGUS,60444.57,","
7/20/21,HMRC PAYE,33696.63,","
4/29/23,MICROSOFT 365,48967.69,","
5/26/24,STRIPE PAYMENTS,2348.18,","
8/28/24,ALIBABA.COM,72947.67,","
12/22/21,GOOGLE ADS,233510.7,","
1/3/26,AMAZON,22785.33,","
9/16/22,GUSTO,57175.88,","
5/29/22,REGUS,90028.15,","
3/12/20,PACKAGING SUPPLIES DIRECT,99222.28,","
5/8/25,TIKTOK ADS,96926.56,","
12/18/24,STAPLES,7642.76,","
9/24/21,SHOPIFY PAYOUT,83184.08,","
3/7/21,ROYAL MAIL,9103574.69,","
4/6/25,DHL EXPRESS,56444.3,","
3/8/23,MICROSOFT 365,85948.66,","
4/16/23,PACKAGING SUPPLIES DIRECT,7096.7,","
9/11/22,BRITISH GAS,53678.51,","
11/8/23,MICROSOFT 365,26171.68,","
10/2/25,META ADS,15885.61,","
6/16/22,GUSTO,79571.43,","
10/7/25,HMRC PAYE,8127223.8,","
1/30/23,TIKTOK ADS,23516.28,","
2/8/23,REGUS,49353.12,","
7/30/23,UBER,22487.41,","
2/27/21,HMRC PAYE,4692.99,","
7/11/23,DHL EXPRESS,61721.4,","
8/29/22,SHOPIFY PAYOUT,6028.84,","
5/22/24,SLACK,87380.77,","
12/21/21,ALIBABA.COM,7163392.57,","
12/1/22,REGUS,54158.92,","
4/23/21,PACKAGING SUPPLIES DIRECT,10544.3,","
2/29/20,META ADS,40838.72,","
3/6/21,HMRC VAT,85943.65,","
8/13/23,SALES,60801.29,","
1/20/22,META ADS,59568.63,","
1/4/23,SHELL,68014.25,","
6/28/21,SHOPIFY PAYOUT,6849963.61,","
8/15/21,PACKAGING SUPPLIES DIRECT,14795.39,","
5/5/20,STAPLES,8403.59,","
1/7/23,HMRC VAT,43297.81,","
10/8/22,HMRC PAYE,29038.53,","
9/12/20,AMAZON,25350.36,","
1/5/25,TIKTOK ADS,43823.24,","
1/17/26,STAPLES,64996.56,","
8/19/21,BRITISH GAS,1804105.05,","
8/12/21,REGUS,90605.08,","
9/27/21,SHOPIFY PAYOUT,37893.1,","
12/7/22,SHELL,37986.01,","
8/18/21,SHOPIFY PAYOUT,60009.55,","
8/11/22,ALIBABA.COM,41814.8,","
2/6/23,SHOPIFY PAYOUT,84081.77,","
9/10/21,SHOPIFY PAYOUT,1994.95,","
10/8/25,ROYAL MAIL,233945.83,","
11/11/23,AMAZON,92052.87,","
3/19/23,MICROSOFT 365,19948.77,","
6/9/25,GOOGLE ADS,21852.51,","
1/5/21,AMAZON,72184.76,","
9/1/22,GOOGLE ADS,95930.09,","
1/4/22,SALES,46866.09,","
5/31/25,ALIBABA.COM,99908.56,","
1/17/26,MICROSOFT 365,4726319.57,","
8/13/24,UBER,65756.47,","
6/28/23,PACKAGING SUPPLIES DIRECT,29056.4,","
6/19/20,ADOBE CREATIVE CLOUD,52026.12,","
2/23/22,SALES,1834.12,","
4/8/20,SHELL,36937.57,","
2/15/23,ROYAL MAIL,34124.85,","
10/29/21,MICROSOFT 365,16474.16,","
6/15/25,PACKAGING SUPPLIES DIRECT,1564299.73,","
9/14/24,ADOBE CREATIVE CLOUD,0.39,","
5/12/20,GOOGLE ADS,38259.73,","
3/15/26,GUSTO,29561.45,","
1/4/24,UBER,38098.53,","
12/8/21,DHL EXPRESS,32809.71,","
12/2/20,REGUS,25287.46,","
7/10/24,HMRC VAT,82599.74,","
2/14/20,MICROSOFT 365,2071554.95,","
7/27/23,DHL EXPRESS,79521.88,","
12/17/25,HMRC PAYE,17356.58,","
12/22/23,MICROSOFT 365,44623.94,","
8/5/21,SHOPIFY PAYOUT,60305.08,","
3/10/21,DHL EXPRESS,89571.47,","
2/22/22,GUSTO,80446.15,","
9/18/22,SLACK,92550.82,","
1/5/25,REGUS,3045194.42,","
8/31/21,SHOPIFY PAYOUT,40406.89,","
5/9/24,GUSTO,67669.1,","
8/23/23,STRIPE PAYMENTS,66101.25,","
12/28/21,UBER,24352.69,","
5/30/23,ALIBABA.COM,53396.06,","
9/4/25,STAPLES,32450.74,","
1/22/22,HMRC VAT,38202.16,","
10/8/24,SHELL,3824839.06,","
11/22/20,STRIPE PAYMENTS,36523.67,","
9/16/25,MICROSOFT 365,32762.66,","
7/6/22,DHL EXPRESS,22445.05,","
1/4/20,GOOGLE ADS,4347.65,","
12/26/21,GOOGLE ADS,55126.31,","
2/21/20,HMRC VAT,32383.71,","
8/7/24,STRIPE PAYMENTS,62944.12,","
1/16/20,STAPLES,8487703.11,","
2/2/23,AMAZON,15590.41,","
7/25/20,ADOBE CREATIVE CLOUD,99866.02,","
1/26/22,STAPLES,27619.02,","
12/13/22,SLACK,77461.22,","
4/30/25,META ADS,42665.4,","
6/18/20,REGUS,89640.62,","
3/14/23,REGUS,58628.07,","
2/7/26,META ADS,7086547.89,","
6/30/22,SHOPIFY PAYOUT,93187.7,","
4/30/25,ALIBABA.COM,37027.9,","
10/29/25,MICROSOFT 365,95590.12,","
3/17/23,PACKAGING SUPPLIES DIRECT,99971.95,","
6/6/20,REGUS,43327.73,","
12/6/21,DHL EXPRESS,98845.29,","
2/22/21,DHL EXPRESS,67998.01,","
6/29/25,AMAZON,7210927.72,","
11/25/24,GOOGLE ADS,91110.97,","
4/12/22,ROYAL MAIL,23569.51,","
3/16/20,HMRC PAYE,31916.57,","
11/19/23,PACKAGING SUPPLIES DIRECT,22909.83,","
3/29/22,SHELL,79054.1,","
1/30/23,GOOGLE ADS,45887.47,","
6/27/22,HMRC PAYE,76441.18,","
8/28/21,SLACK,5365495.85,","
9/15/20,STRIPE PAYMENTS,44930.04,","
12/23/20,BRITISH GAS,2962.73,","
6/6/21,ALIBABA.COM,45069.25,","
12/10/21,STRIPE PAYMENTS,37472.7,","
6/10/23,TIKTOK ADS,19865.1,","
4/1/23,DHL EXPRESS,80533.22,","
12/26/24,ROYAL MAIL,938.58,","
8/31/21,ROYAL MAIL,8406648.51,","
6/9/24,UBER,12900.69,","
1/29/23,SLACK,82362.16,","
5/20/25,ADOBE CREATIVE CLOUD,16009.76,","
7/29/20,ADOBE CREATIVE CLOUD,33338.19,","
12/2/21,ALIBABA.COM,39181.53,","
12/3/21,SALES,62671.81,","
3/17/24,GUSTO,40614.73,","
3/17/25,HMRC VAT,7300027.65,","
1/5/23,STAPLES,23850.76,","
2/17/26,SLACK,7197.07,","
1/9/22,ROYAL MAIL,69640.09,","
12/14/20,GOOGLE ADS,44024.39,","
3/6/21,SHOPIFY PAYOUT,73221.59,","
9/14/21,BRITISH GAS,55614.97,","
9/19/24,GOOGLE ADS,63049.97,","
7/13/22,MICROSOFT 365,9901275.26,","
9/7/25,GOOGLE ADS,52879.42,","
8/17/24,SLACK,87233.82,","
5/1/21,UBER,96559.51,","
12/22/25,STRIPE PAYMENTS,56147.96,","
10/22/21,AMAZON,88756.25,","
9/18/25,HMRC VAT,67144.95,","
1/30/23,TIKTOK ADS,79960.31,","
10/6/23,SALES,5882819.99,","
5/24/24,GOOGLE ADS,5541.47,","
9/8/20,ALIBABA.COM,47002.45,","
1/31/26,ADOBE CREATIVE CLOUD,66402.83,","
9/14/24,UBER,57905.41,","
3/15/22,STRIPE PAYMENTS,31939.19,","
5/1/24,TIKTOK ADS,59631.99,","
11/25/22,HMRC VAT,82046.91,","
5/10/24,SHOPIFY PAYOUT,2692288.93,","
12/16/25,TIKTOK ADS,55025.24,","
3/27/21,META ADS,26386.84,","
11/5/25,AMAZON,79086.24,","
2/20/25,BRITISH GAS,49541.32,","
9/9/25,SHELL,37973.81,","
5/5/23,REGUS,98459.05,","
1/18/22,SALES,96549.54,","
1/10/22,META ADS,2002679.67,","
8/19/24,SHELL,54810.07,","
3/5/26,ADOBE CREATIVE CLOUD,73463.1,","
8/17/25,SHELL,18082.45,","
11/10/24,GUSTO,37652.24,","
1/9/22,HMRC VAT,70763.83,","
8/2/20,REGUS,88777.05,","
8/7/24,STRIPE PAYMENTS,53853.85,","
7/10/22,MICROSOFT 365,1068597.81,","
1/17/22,UBER,2427.13,","
1/22/21,UBER,43005.67,","
3/13/26,DHL EXPRESS,66868.1,","
4/7/22,GOOGLE ADS,9286.66,","
5/5/23,UBER,91313.51,","
1/10/22,TIKTOK ADS,18780.52,","
4/20/20,REGUS,19766.89,","
1/10/25,SHOPIFY PAYOUT,4754738.15,","
1/13/20,ADOBE CREATIVE CLOUD,45945.08,","
1/27/22,ALIBABA.COM,14402.15,","
4/2/22,STAPLES,21007.82,","
3/30/20,META ADS,7837.21,","
3/30/23,GOOGLE ADS,73734.37,","
7/10/25,ROYAL MAIL,13345.66,","
11/18/21,HMRC PAYE,69149.84,","
12/31/20,GOOGLE ADS,8227053.71,","
12/24/22,ALIBABA.COM,99019.12,","
2/23/25,STAPLES,36263.24,","
12/27/23,TIKTOK ADS,82433.12,","
9/25/23,BRITISH GAS,47428.75,","
11/14/23,STAPLES,94267.49,","
9/10/23,SHELL,92361.78,","
11/28/24,ADOBE CREATIVE CLOUD,96881.33,","
4/24/20,PACKAGING SUPPLIES DIRECT,8883802.26,","
11/8/20,STRIPE PAYMENTS,35443.93,","
2/16/20,UBER,69448.21,","
11/28/20,ADOBE CREATIVE CLOUD,51548.45,","
4/24/23,AMAZON,23773.65,","
7/15/23,HMRC VAT,10750.79,","
6/26/25,SALES,33246.8,","
12/4/24,HMRC PAYE,5434.29,","
2/6/25,AMAZON,103916.96,","
12/20/20,AMAZON,44440.12,","
9/7/20,REGUS,66994.71,","
11/25/21,GOOGLE ADS,23551.34,","
12/19/21,ADOBE CREATIVE CLOUD,65764,","
5/25/24,DHL EXPRESS,78083.06,","
3/30/20,AMAZON,19508.18,","
2/15/24,SHELL,95070.42,","
7/3/25,SALES,5462510.74,","
10/16/20,ADOBE CREATIVE CLOUD,34113.57,","
12/7/24,GOOGLE ADS,56380.43,","
5/14/24,ADOBE CREATIVE CLOUD,5039.89,","
7/1/23,SHOPIFY PAYOUT,73490.98,","
9/18/22,STRIPE PAYMENTS,99020.85,","
6/4/22,HMRC VAT,785.05,","
12/8/21,TIKTOK ADS,53605.42,","
7/13/20,SHELL,7258334.46,","
8/22/22,STRIPE PAYMENTS,18605.8,","
8/16/22,ALIBABA.COM,86057.59,","
8/9/25,AMAZON,93754.73,","
5/13/21,SHOPIFY PAYOUT,62610.07,","
5/21/20,META ADS,46855.9,","
6/26/20,GOOGLE ADS,9876.71,","
8/10/22,STAPLES,53216.9,","
11/27/20,ROYAL MAIL,6461542.51,","
6/1/22,REGUS,68742.46,","
1/28/23,STRIPE PAYMENTS,44542,","
4/13/21,BRITISH GAS,64764.85,","
4/30/20,STAPLES,45447.55,","
3/25/26,PACKAGING SUPPLIES DIRECT,6889.15,","
5/16/22,HMRC PAYE,38658.04,","
3/5/21,ALIBABA.COM,88976.85,","
6/30/20,ADOBE CREATIVE CLOUD,1226655.76,","
2/21/23,TIKTOK ADS,94633.61,","
1/8/21,SALES,57559.14,","
6/9/24,HMRC PAYE,13442.07,","
9/26/23,SALES,27263.22,","
11/21/23,STRIPE PAYMENTS,8181.48,","
8/19/21,SHELL,4693.17,","
11/30/22,TIKTOK ADS,23899.5,","
5/13/22,TIKTOK ADS,8627980.84,","
11/3/22,HMRC VAT,31535.44,","
1/2/21,AMAZON,85360.51,","
4/4/23,META ADS,56861.19,","
9/7/25,HMRC PAYE,51334.9,","
9/5/25,PACKAGING SUPPLIES DIRECT,23981.35,","
2/4/21,UBER,1287.32,","
2/17/20,SHOPIFY PAYOUT,50379.01,","
1/21/26,META ADS,5844655.09,","
12/12/22,HMRC PAYE,38631.19,","
5/15/21,TIKTOK ADS,45771.45,","
1/14/21,BRITISH GAS,79748.23,","
9/1/22,BRITISH GAS,2742.3,","
2/22/21,ALIBABA.COM,47020.8,","
10/13/24,DHL EXPRESS,96197.58,","
7/22/24,UBER,86366.89,","
12/16/22,ADOBE CREATIVE CLOUD,9385118.15,","
6/15/24,ADOBE CREATIVE CLOUD,66193.7,","
1/25/20,STRIPE PAYMENTS,21351.85,","
4/22/22,UBER,52265.64,","
5/22/20,STRIPE PAYMENTS,75125.98,","
3/13/26,ADOBE CREATIVE CLOUD,83453.86,","
7/15/25,HMRC PAYE,83703.45,","
7/5/21,BRITISH GAS,34832.09,","
12/30/23,ALIBABA.COM,2596557.68,","
2/5/20,ALIBABA.COM,73562.17,","
10/3/23,BRITISH GAS,90652.58,","
11/10/23,UBER,30821.05,","
11/9/25,ALIBABA.COM,10208.53,","
2/5/25,META ADS,32068.24,","
10/21/25,ALIBABA.COM,90618.87,","
10/12/24,REGUS,85126.91,","
8/23/25,META ADS,2485055.55,","
3/30/22,HMRC PAYE,53004.16,","
9/3/24,ALIBABA.COM,45.22,","
1/19/25,STRIPE PAYMENTS,38400.8,","
1/24/24,HMRC PAYE,62231.51,","
4/29/22,GUSTO,82288.2,","
3/20/23,TIKTOK ADS,54159.41,","
3/30/25,AMAZON,91486.6,","
12/11/21,SHELL,6462032.69,","
4/10/23,BRITISH GAS,58784,","
5/17/24,UBER,10805.32,","
11/20/22,SALES,55075.14,","
2/20/21,STRIPE PAYMENTS,3986.26,","
2/24/20,DHL EXPRESS,81402.37,","
11/5/20,ALIBABA.COM,96335.06,","
11/14/24,SHOPIFY PAYOUT,38742.78,","
9/8/20,SALES,6386257.2,","
7/5/21,SHOPIFY PAYOUT,70274.8,","
3/10/21,ADOBE CREATIVE CLOUD,12465.63,","
2/8/23,HMRC VAT,7315.3,","
8/24/20,PACKAGING SUPPLIES DIRECT,16334.02,","
1/28/21,META ADS,81143.45,","
1/6/23,SALES,79821.26,","
10/9/24,SLACK,36941.69,","
4/1/25,BRITISH GAS,6634477.13,","
4/11/21,BRITISH GAS,40841.09,","
1/27/26,TIKTOK ADS,21707.91,","
7/7/25,META ADS,25589.36,","
5/23/25,ALIBABA.COM,14887.14,","
10/1/21,AMAZON,69968.82,","
8/11/25,STAPLES,73806.2,","
10/31/22,STAPLES,12771.67,","
2/26/20,META ADS,3577045.88,","
10/22/20,STAPLES,45612.95,","
11/6/24,AMAZON,50143.7,","
3/22/26,BRITISH GAS,83862.63,","
10/22/21,SHOPIFY PAYOUT,85892.43,","
5/5/20,ADOBE CREATIVE CLOUD,50596.72,","
3/22/22,STAPLES,18065.93,","
11/3/21,GOOGLE ADS,26912,","
7/19/25,SALES,1769228.68,","
3/18/22,MICROSOFT 365,31494.39,","
10/31/23,HMRC PAYE,44451.09,","
6/28/20,SHELL,78620.8,","
5/28/21,GOOGLE ADS,9421.93,","
5/26/25,ADOBE CREATIVE CLOUD,2616.67,","
3/3/20,ROYAL MAIL,82349.82,","
2/12/22,ROYAL MAIL,73084.49,","
6/20/20,UBER,1972425.82,","
10/16/20,ROYAL MAIL,71178.46,","
3/7/26,UBER,17070.27,","
1/22/22,ADOBE CREATIVE CLOUD,15149.13,","
1/8/26,SHELL,37799.17,","
9/27/23,STAPLES,59295.28,","
9/19/24,HMRC PAYE,96148.25,","