Date,Merchant,Amount
2024-11-17,SALES,5837455.49
2023-10-14,AMAZON,20674.91
2023-09-22,UBER,38054.57
2022-04-17,SHELL,81192.43
2022-12-13,TIKTOK ADS,91201.62
2023-07-03,META ADS,3534.31
2020-07-17,META ADS,39402.53
2022-08-11,PACKAGING SUPPLIES DIRECT,82016.6
2025-06-19,DHL EXPRESS,4383424.66
2020-09-20,GUSTO,54989.43
2025-07-23,ADOBE CREATIVE CLOUD,9534.04
2024-09-25,SLACK,46949.53
2026-01-14,ADOBE CREATIVE CLOUD,41793.13
2021-07-09,MICROSOFT 365,17807.55
2023-06-10,TIKTOK ADS,3541.5
2022-09-25,STRIPE PAYMENTS,57965.72
2023-10-14,AMAZON,9872917.46
2023-01-26,GUSTO,36905.95
2023-11-28,STRIPE PAYMENTS,35634.35
2022-02-14,ALIBABA.COM,47243.29
2022-02-28,HMRC VAT,54465.59
2020-09-05,REGUS,85080.81
2021-09-30,HMRC VAT,1747.78
2023-02-18,PACKAGING SUPPLIES DIRECT,84193.25
2023-02-06,DHL EXPRESS,2281116.24
2021-01-17,BRITISH GAS,36066.61
2023-04-22,AMAZON,43068.87
2022-11-14,TIKTOK ADS,64585.35
2023-06-16,ALIBABA.COM,22300.96
2022-02-24,STRIPE PAYMENTS,2107.11
2021-01-22,GUSTO,3444.89
2025-01-12,ADOBE CREATIVE CLOUD,95616.87
2021-11-14,ADOBE CREATIVE CLOUD,2232320.01
2022-03-05,HMRC VAT,31463.1
2022-06-18,SHELL,35515.21
2022-05-12,MICROSOFT 365,99072.1
2021-10-27,DHL EXPRESS,33730.33
2020-11-18,GUSTO,26996.27
2025-05-30,TIKTOK ADS,61982.22
2025-05-21,ADOBE CREATIVE CLOUD,43792.55
2022-10-03,ROYAL MAIL,6199247.73
2022-07-26,META ADS,37018.17
2024-12-28,DHL EXPRESS,19187.84
2025-07-04,ROYAL MAIL,95916.29
2025-09-01,STRIPE PAYMENTS,52343.16
2021-04-15,DHL EXPRESS,814.97
2020-11-21,GUSTO,59534.01
2022-02-19,REGUS,49347.12
2022-05-01,TIKTOK ADS,4233006.81
2024-09-25,UBER,35026.14
2021-03-23,HMRC VAT,85857.39
2022-04-14,META ADS,10868.64
2020-02-22,AMAZON,79874.15
2020-01-31,SHOPIFY PAYOUT,9959.62
2023-11-13,SHOPIFY PAYOUT,47046.03
2022-05-30,GUSTO,16552.34
2022-08-22,ROYAL MAIL,5487384.32
2021-06-13,SALES,84903.21
2020-04-13,REGUS,10447.85
2021-11-22,UBER,48522.15
2022-06-25,STAPLES,73280.81
2023-04-13,AMAZON,24667.39
2021-04-27,META ADS,62590.17
2025-03-15,SALES,25047.27
2021-10-12,TIKTOK ADS,2135619.55
2025-04-25,GOOGLE ADS,65481.04
2022-12-02,META ADS,40764.03
2022-01-27,SALES,81087.78
2025-11-08,ADOBE CREATIVE CLOUD,76599.33
2026-03-22,STAPLES,65534.99
2024-06-23,ADOBE CREATIVE CLOUD,17948.96
2021-08-28,GUSTO,9832.83
2024-01-30,UBER,6276843.62
2021-01-27,DHL EXPRESS,28340.37
2022-04-25,HMRC VAT,89283.68
2021-08-07,AMAZON,66755.72
2021-08-28,TIKTOK ADS,70676.37
2025-09-23,SHELL,4060.54
2021-05-31,META ADS,61315.97
2024-08-12,ROYAL MAIL,67714.24
2021-07-09,SHELL,1030312.2
2020-12-28,GOOGLE ADS,1957.78
2021-03-30,GOOGLE ADS,68297.41
2025-01-12,SALES,33895.2
2025-02-05,TIKTOK ADS,60882.1
2022-07-26,SALES,93545.5
2023-03-02,AMAZON,91134.24
2024-07-12,HMRC VAT,80025.59
2022-08-19,GOOGLE ADS,7890992.28
2021-01-14,GOOGLE ADS,79159.18
2026-02-19,GOOGLE ADS,99811.39
2025-09-08,PACKAGING SUPPLIES DIRECT,30503.42
2020-06-26,PACKAGING SUPPLIES DIRECT,74633.61
2022-08-24,STRIPE PAYMENTS,27287.94
2023-08-25,SALES,89000.05
2020-06-01,TIKTOK ADS,94827.55
2025-09-11,SHOPIFY PAYOUT,5553745.05
2021-12-18,BRITISH GAS,81385.71
2022-01-06,SLACK,93499.31
2024-11-21,HMRC VAT,61634.21
2020-11-02,SHELL,78921.09
2022-02-14,ALIBABA.COM,75881.52
2025-04-08,UBER,68229.9
2020-05-11,ADOBE CREATIVE CLOUD,81030.96
2024-04-15,ADOBE CREATIVE CLOUD,9777354.24
2020-07-04,AMAZON,18015.92
2022-04-25,ROYAL MAIL,87594.86
2025-12-21,SALES,55302.95
2023-07-02,GOOGLE ADS,78609.17
2022-11-25,UBER,85402.49
2020-10-18,HMRC PAYE,71039.92
2025-12-31,GOOGLE ADS,19869.6
2021-04-03,ROYAL MAIL,2480195.96
2023-10-29,STAPLES,71312.35
2020-03-22,PACKAGING SUPPLIES DIRECT,44974.89
2022-06-26,MICROSOFT 365,31295.83
2025-12-02,SHELL,22237.82
2020-09-14,ROYAL MAIL,86421.52
2020-12-03,SHELL,10221.33
2025-08-21,SLACK,26134.79
2023-08-13,REGUS,7973154.57
2024-10-14,HMRC VAT,87960.22
2022-07-02,DHL EXPRESS,83778.1
2023-05-09,HMRC VAT,43225.28
2024-10-20,META ADS,10980.42
2022-12-01,TIKTOK ADS,37639.14
2024-01-05,AMAZON,31853.64
2024-06-08,MICROSOFT 365,52975.25
2023-03-13,AMAZON,417005.81
2025-11-21,HMRC VAT,52960.16
2025-07-21,DHL EXPRESS,76376.01
2024-04-03,DHL EXPRESS,79721.26
2022-07-24,SHELL,25647.52
2024-09-11,REGUS,92893.28
2020-05-29,AMAZON,40577.7
2023-07-06,ADOBE CREATIVE CLOUD,60235.51
2021-12-25,MICROSOFT 365,837444.15
2025-12-03,STAPLES,41059.35
2025-05-06,MICROSOFT 365,45194.49
2022-07-22,DHL EXPRESS,95810.58
2021-07-11,DHL EXPRESS,51578.28
2023-05-07,STRIPE PAYMENTS,46020.29
2021-11-15,STRIPE PAYMENTS,10041.19
2023-11-10,SHELL,44398.47
2025-10-11,SLACK,2685082.73
2022-09-12,GOOGLE ADS,93042.52
2025-01-12,ROYAL MAIL,34994.68
2021-12-10,HMRC VAT,34083.26
2024-01-12,SHELL,11795.13
2023-06-04,TIKTOK ADS,7584.54
2024-02-11,SLACK,94932.87
2020-10-31,SHOPIFY PAYOUT,59908.37
2022-12-01,META ADS,2155689.12
2023-02-17,PACKAGING SUPPLIES DIRECT,77090.18
2022-07-25,ROYAL MAIL,65998.41
2024-06-19,AMAZON,71648.69
2021-11-24,META ADS,32244.82
2022-08-03,MICROSOFT 365,59984.98
2024-12-24,SHOPIFY PAYOUT,63068.17
2023-03-31,HMRC VAT,23627.31
2024-01-03,GOOGLE ADS,6971178.95
2023-11-27,ADOBE CREATIVE CLOUD,82461.26
2024-04-18,SLACK,48964.81
2020-12-08,PACKAGING SUPPLIES DIRECT,12243.18
2020-12-11,ALIBABA.COM,83510.62
2025-06-18,TIKTOK ADS,46761.27
2024-02-08,SHOPIFY PAYOUT,45556.3
2021-06-12,REGUS,36345.94
2023-08-02,TIKTOK ADS,8634605.64
2020-05-19,SHELL,13503.92
2026-03-25,STRIPE PAYMENTS,64705.03
2025-10-25,AMAZON,93455.47
2023-01-16,DHL EXPRESS,35565.5
2023-09-11,MICROSOFT 365,49747.94
2022-04-11,HMRC VAT,25613.48
2020-05-08,SHOPIFY PAYOUT,24522.69
2024-01-06,TIKTOK ADS,9539990.35
2023-01-12,META ADS,5186.61
2024-03-13,TIKTOK ADS,12522.05
2024-06-24,AMAZON,93030.12
2021-09-24,UBER,10840.48
2024-12-05,META ADS,99963.34
2021-03-03,ALIBABA.COM,90261.6
2025-08-14,STAPLES,37984.48
2022-11-08,ALIBABA.COM,2410925.04
2023-11-29,UBER,47585.14
2020-07-22,MICROSOFT 365,57790.99
2023-08-19,SHELL,4985.17
2020-10-22,GOOGLE ADS,76097.79
2024-05-13,ADOBE CREATIVE CLOUD,54776.74
2026-01-12,HMRC PAYE,11168.27
2021-11-18,GOOGLE ADS,42141.02
2021-06-19,SHOPIFY PAYOUT,6977909.1
2020-12-24,SLACK,12273.72
2024-01-03,PACKAGING SUPPLIES DIRECT,15902.35
2024-08-24,HMRC VAT,14726.65
2021-11-12,TIKTOK ADS,27551.81
2024-04-06,PACKAGING SUPPLIES DIRECT,4752.39
2021-05-21,ROYAL MAIL,70495.94
2021-02-01,REGUS,37493.33
2024-09-01,HMRC VAT,8544258.19
2025-09-27,BRITISH GAS,15995.44
2022-09-25,PACKAGING SUPPLIES DIRECT,99389.1
2020-06-05,STRIPE PAYMENTS,17431.45
2021-12-03,REGUS,73889.12
2021-01-06,MICROSOFT 365,64989.39
2023-12-27,HMRC PAYE,46121.9
2023-01-20,UBER,49291.37
2024-09-17,STRIPE PAYMENTS,889815.18
2026-01-12,GUSTO,83544.46
2021-04-20,REGUS,84423.73
2021-03-14,DHL EXPRESS,92391.64
2023-07-21,SHOPIFY PAYOUT,47509.52
2023-04-06,STRIPE PAYMENTS,11498.41
2025-06-25,TIKTOK ADS,88299.09
2023-09-14,SLACK,41229.48
2023-04-09,META ADS,702748.34
2024-03-30,SLACK,15743.75
2023-01-23,DHL EXPRESS,40596.33
2024-01-30,SHOPIFY PAYOUT,10896.74
2026-02-25,TIKTOK ADS,22805.26
2022-08-28,MICROSOFT 365,27257.4
2022-10-14,BRITISH GAS,52742.62
2025-04-10,PACKAGING SUPPLIES DIRECT,11960.76
2022-09-13,META ADS,441507.52
2022-08-05,SLACK,99254.99
2024-12-27,GUSTO,65183.56
2022-07-19,STAPLES,23118.51
2025-02-15,SHELL,208.14
2025-11-15,SHOPIFY PAYOUT,16993.64
2020-06-15,GOOGLE ADS,15649.21
2021-07-01,HMRC PAYE,54135.73
2022-02-25,SHELL,4881268.48
2024-07-27,UBER,33926.41
2024-09-08,META ADS,89488.06
2025-07-24,HMRC PAYE,89107.62
2022-01-01,HMRC VAT,87966.93
2022-06-14,PACKAGING SUPPLIES DIRECT,70157.67
2020-01-13,SALES,87489.29
2021-03-23,ADOBE CREATIVE CLOUD,21840.29
2024-02-05,SHELL,3127953.86
2025-05-17,HMRC PAYE,99296.17
2022-08-12,DHL EXPRESS,61216.08
2020-02-22,PACKAGING SUPPLIES DIRECT,25880.51
2025-06-12,GUSTO,98234.58
2025-07-25,SHELL,3026.65
2023-10-04,HMRC PAYE,75835.04
2022-10-17,TIKTOK ADS,10420.81
2021-01-31,PACKAGING SUPPLIES DIRECT,2680655.43
2021-08-13,HMRC PAYE,45098.18
2025-10-26,MICROSOFT 365,2006.3
2026-02-04,MICROSOFT 365,80085.82
2025-07-08,UBER,58353.52
2024-04-02,GUSTO,86155.54
2021-02-17,TIKTOK ADS,2952.35
2024-11-20,DHL EXPRESS,66911.69
2020-04-24,ALIBABA.COM,3965470.53
2023-05-08,REGUS,52908.63
2024-12-07,STRIPE PAYMENTS,13607.19
2020-10-17,PACKAGING SUPPLIES DIRECT,96517.13
2021-07-01,UBER,25110.43
2022-07-23,REGUS,52575.2
2020-11-23,GOOGLE ADS,34653.09
2021-06-13,SHOPIFY PAYOUT,24048.68
2023-06-21,PACKAGING SUPPLIES DIRECT,2654463.12
2021-07-16,META ADS,39857.01
2021-08-29,ALIBABA.COM,68297.65
2020-02-29,ROYAL MAIL,37076.0
2025-12-28,AMAZON,39290.43
2024-01-27,STAPLES,84738.32
2023-03-31,BRITISH GAS,3317.63
2021-05-20,SLACK,35491.99
2024-11-02,MICROSOFT 365,38509.61
2021-03-25,ALIBABA.COM,63744.62
2022-09-21,GUSTO,28239.17
2020-08-30,MICROSOFT 365,91204.51
2024-10-18,HMRC VAT,75641.73
2023-05-09,ALIBABA.COM,45170.47
2024-03-24,SHOPIFY PAYOUT,53084.65
2021-04-16,DHL EXPRESS,89642.92
2020-04-05,SHOPIFY PAYOUT,8111628.75
2020-04-07,ALIBABA.COM,67299.66
2024-03-09,MICROSOFT 365,46347.43
2024-12-07,ALIBABA.COM,83491.04
2023-06-18,TIKTOK ADS,63030.43
2023-09-26,GUSTO,39639.52
2025-10-05,SHOPIFY PAYOUT,39755.14
2020-10-08,REGUS,42697.04
2021-07-30,STAPLES,3023365.49
2024-10-11,SHOPIFY PAYOUT,24429.49
2025-03-04,AMAZON,89879.07
2020-11-16,ALIBABA.COM,37349.85
2025-01-15,GOOGLE ADS,91448.17
2024-06-18,STAPLES,62672.27
2025-01-26,ADOBE CREATIVE CLOUD,8849.21
2024-05-06,STRIPE PAYMENTS,67686.4
2024-10-13,HMRC PAYE,6803332.36
2022-02-02,UBER,6056.29
2020-07-29,DHL EXPRESS,67480.95
2023-07-30,STAPLES,39474.08
2020-07-26,STAPLES,56554.52
2024-06-09,SLACK,74412.45
2022-11-09,STRIPE PAYMENTS,58938.88
2024-01-30,PACKAGING SUPPLIES DIRECT,92158.02
2024-01-28,DHL EXPRESS,117906.37
2022-07-12,ALIBABA.COM,28374.89
2025-11-24,STRIPE PAYMENTS,67680.61
2025-12-23,ROYAL MAIL,54466.66
2025-05-25,REGUS,64256.6
2026-01-15,TIKTOK ADS,83402.61
2024-05-03,ALIBABA.COM,25044.86
2025-11-17,AMAZON,64910.53
2024-01-04,ADOBE CREATIVE CLOUD,8091276.56
2022-07-18,SHOPIFY PAYOUT,51853.56
2023-06-06,REGUS,17451.03
2020-02-03,UBER,99520.96
2022-04-17,ROYAL MAIL,20135.32
2025-07-10,ADOBE CREATIVE CLOUD,56486.21
2021-02-08,REGUS,6809.38
2025-04-10,BRITISH GAS,3477.02
2022-11-29,STAPLES,7179285.81
2024-12-08,AMAZON,90516.55
2026-03-10,GOOGLE ADS,74343.1
2020-11-07,GUSTO,88306.68
2022-10-23,GUSTO,83280.86
2025-07-19,SALES,18908.36
2023-04-10,PACKAGING SUPPLIES DIRECT,66551.55
2020-11-01,AMAZON,31751.29
2020-07-22,DHL EXPRESS,2299464.0
2022-08-25,ALIBABA.COM,5645.28
2023-03-13,MICROSOFT 365,13572.52
2022-10-31,ALIBABA.COM,9419.59
2022-12-04,SHELL,28785.96
2025-12-06,SHELL,73012.73
2023-07-21,SALES,33391.6
2023-02-01,PACKAGING SUPPLIES DIRECT,76296.26
2021-07-15,SHOPIFY PAYOUT,5500812.11
2024-03-03,META ADS,14440.39
2022-07-01,STRIPE PAYMENTS,91563.48
2024-07-21,SHOPIFY PAYOUT,4454.97
2020-12-01,DHL EXPRESS,22357.13
2022-01-16,HMRC PAYE,77945.5
2023-06-08,DHL EXPRESS,67065.4
2025-12-18,TIKTOK ADS,2410.22
2025-04-21,STRIPE PAYMENTS,4192563.94
2023-01-25,AMAZON,25422.53
2024-03-03,UBER,43155.82
2020-03-30,AMAZON,64285.66
2025-11-16,SHELL,62137.95
2021-01-10,AMAZON,38818.63
2025-04-25,HMRC VAT,27414.02
2020-12-12,HMRC PAYE,59572.59
2025-04-10,ADOBE CREATIVE CLOUD,6681379.26
2025-08-11,HMRC VAT,31555.23
2021-02-08,REGUS,53053.33
2022-05-09,ADOBE CREATIVE CLOUD,11455.04
2022-04-17,META ADS,69942.28
2021-02-04,DHL EXPRESS,66885.79
2023-12-14,META ADS,14768.66
2021-11-12,TIKTOK ADS,2598.11
2023-09-05,HMRC PAYE,4815427.41
2023-04-15,HMRC VAT,64041.77
2025-07-17,STAPLES,44122.44
2024-11-14,ADOBE CREATIVE CLOUD,15115.16
2023-06-07,ADOBE CREATIVE CLOUD,64780.42
2021-06-06,SHOPIFY PAYOUT,97007.77
2022-11-28,AMAZON,50355.95
2023-07-09,SALES,56445.03
2023-08-19,UBER,7623708.81
2022-06-15,ADOBE CREATIVE CLOUD,39715.11
2022-12-10,SHOPIFY PAYOUT,96209.15
2021-09-14,ADOBE CREATIVE CLOUD,56055.08
2023-04-15,HMRC VAT,7016.78
2023-11-29,HMRC VAT,73959.72
2021-04-03,SLACK,46800.22
2024-10-20,META ADS,90734.36
2022-03-01,AMAZON,585230.12
2025-08-06,GOOGLE ADS,18901.68
2024-03-01,SHOPIFY PAYOUT,42096.23
2023-09-08,HMRC VAT,64051.48
2020-10-08,ALIBABA.COM,41131.01
2024-07-05,GOOGLE ADS,78266.82
2024-03-29,STAPLES,89510.98
2023-04-18,BRITISH GAS,72782.95
2022-03-29,SHELL,7693878.3
2023-12-07,ROYAL MAIL,36402.89
2023-06-13,MICROSOFT 365,30447.83
2025-04-09,GUSTO,67107.23
2025-11-20,SLACK,96770.34
2025-04-08,DHL EXPRESS,1117.56
2024-01-24,UBER,87779.51
2023-07-04,GOOGLE ADS,69060.04
2021-09-28,ADOBE CREATIVE CLOUD,5750142.41
2022-08-06,ROYAL MAIL,96542.3
2021-05-01,HMRC PAYE,66429.04
2024-11-17,ROYAL MAIL,16576.16
2021-06-12,REGUS,24970.71
2021-05-23,STRIPE PAYMENTS,36989.16
2020-03-27,DHL EXPRESS,53486.97
2023-01-13,ALIBABA.COM,88108.87
2021-06-19,ALIBABA.COM,698346.45
2024-02-18,GUSTO,20640.63
2022-05-18,ALIBABA.COM,11029.76
2020-06-19,SHELL,29210.96
2021-03-22,SALES,81757.84
2020-07-18,SLACK,92375.98
2025-11-07,HMRC PAYE,38871.79
2021-03-04,STAPLES,12441.04
2024-10-25,UBER,3605504.29
2025-10-13,ROYAL MAIL,86987.42
2024-06-10,SHOPIFY PAYOUT,8816.98
2022-10-16,STRIPE PAYMENTS,97433.02
2020-10-04,GUSTO,60271.45
2024-10-23,UBER,38883.66
2024-01-30,STRIPE PAYMENTS,41963.93
2021-06-10,SLACK,22207.84
2021-10-19,ADOBE CREATIVE CLOUD,6308130.76
2022-11-12,GOOGLE ADS,38587.02
2021-10-24,GUSTO,25983.21
2022-07-24,REGUS,20412.35
2020-08-19,PACKAGING SUPPLIES DIRECT,27914.16
2021-01-30,AMAZON,13973.18
2023-11-04,DHL EXPRESS,5684.24
2024-03-03,GUSTO,34421.14
2020-01-31,REGUS,5678959.28
2023-09-11,SHOPIFY PAYOUT,33775.85
2023-09-10,STAPLES,52056.23
2022-01-25,UBER,89036.28
2025-11-01,STRIPE PAYMENTS,7540.43
2026-01-16,SHOPIFY PAYOUT,5058.55
2021-04-16,DHL EXPRESS,30029.29
2020-04-24,META ADS,79065.89
2025-02-03,HMRC VAT,5411398.07
2022-07-28,SALES,73382.59
2025-02-09,ROYAL MAIL,90463.1
2024-08-17,HMRC VAT,94001.78
2021-08-18,ROYAL MAIL,94488.41
2021-12-06,SHOPIFY PAYOUT,70113.02
2025-11-03,HMRC VAT,89444.47
2025-08-11,HMRC PAYE,4558.31
2020-05-09,STAPLES,8441239.07
2025-02-18,GOOGLE ADS,85976.29
2022-08-07,DHL EXPRESS,80267.14
2024-10-21,SHELL,40677.64
2023-10-16,TIKTOK ADS,16613.27
2021-02-17,ROYAL MAIL,55612.48
2024-06-30,GOOGLE ADS,41961.61
2020-10-18,HMRC PAYE,30017.65
2025-01-05,ALIBABA.COM,7166075.16
2022-07-08,META ADS,80531.28
2022-07-07,ADOBE CREATIVE CLOUD,99894.72
2024-08-12,SLACK,93760.79
2024-06-23,ROYAL MAIL,74952.87
2022-01-06,META ADS,76515.37
2022-01-16,TIKTOK ADS,20321.19
2025-03-03,ALIBABA.COM,64040.5
2025-03-17,STAPLES,3335907.33
2025-06-09,GUSTO,93881.66
2022-12-05,GUSTO,72415.48
2024-01-24,ROYAL MAIL,90327.79
2023-11-04,GOOGLE ADS,5881.32
2021-11-29,SALES,33576.46
2023-03-16,META ADS,77907.93
2025-03-04,TIKTOK ADS,30503.78
2023-01-06,STRIPE PAYMENTS,6543116.38
2025-07-17,HMRC VAT,31721.76
2023-11-01,HMRC PAYE,66692.29
2022-01-19,HMRC PAYE,62009.45
2025-01-26,STAPLES,95360.53
2024-11-30,SHELL,92656.01
2020-12-05,GUSTO,8885.61
2024-03-05,REGUS,74653.12
2024-03-21,REGUS,3338655.49
2020-04-01,UBER,43206.01
2023-08-18,SHOPIFY PAYOUT,41622.3
2023-03-04,ROYAL MAIL,75187.13
2020-02-29,DHL EXPRESS,7511.75
2022-06-17,SHELL,67827.94
2024-05-13,ROYAL MAIL,28701.61
2022-06-09,GOOGLE ADS,32896.19
2023-01-08,GUSTO,2408741.96
2020-10-03,ROYAL MAIL,83336.16
2026-01-28,META ADS,30082.98
2024-10-01,ADOBE CREATIVE CLOUD,37486.9
2025-05-11,GOOGLE ADS,33083.45
2025-10-19,DHL EXPRESS,86418.89
2021-10-08,SLACK,21888.88
2023-03-28,TIKTOK ADS,41884.79
2022-05-14,GUSTO,8635820.67
2021-02-02,SHELL,56940.66
2023-01-31,UBER,11141.52
2020-03-21,REGUS,14920.3
2020-10-12,AMAZON,89058.08
2021-03-07,SHELL,7446.11
2023-06-08,STRIPE PAYMENTS,6659.16
2021-07-02,DHL EXPRESS,85305.26
2024-02-09,REGUS,5241363.99
2020-03-26,META ADS,27772.06
2025-04-07,ROYAL MAIL,29579.84
2025-06-23,SHOPIFY PAYOUT,67045.8
2024-01-04,ROYAL MAIL,46370.84
2020-01-10,UBER,14416.43
2021-05-03,PACKAGING SUPPLIES DIRECT,24522.27
2023-02-07,SHELL,55796.85
2024-04-02,SHELL,2810627.31
2021-06-23,MICROSOFT 365,14055.6
2023-07-23,AMAZON,60777.14
2026-02-04,SLACK,26863.58
2024-01-04,HMRC PAYE,15139.18
2022-05-02,STRIPE PAYMENTS,57066.93
2024-04-06,BRITISH GAS,12688.36
2023-10-27,ADOBE CREATIVE CLOUD,66470.74
2021-09-01,BRITISH GAS,3131246.7
2026-01-27,REGUS,26666.76
2022-03-25,SHOPIFY PAYOUT,70173.02
2021-04-26,SALES,41832.03
2021-11-23,GUSTO,93962.16
2020-01-19,META ADS,90898.93
2022-09-30,ROYAL MAIL,12168.59
2021-12-16,SALES,75258.45
2021-10-30,ADOBE CREATIVE CLOUD,1011286.13
2025-02-19,REGUS,53118.7
2024-05-27,META ADS,95757.46
2022-11-09,META ADS,86987.21
2023-06-13,ROYAL MAIL,72300.64
2024-01-04,ROYAL MAIL,61501.45
2025-09-07,HMRC VAT,13660.82
2020-10-11,SHOPIFY PAYOUT,55165.36
2020-12-26,SLACK,8180966.99
2024-12-20,SHELL,85548.61
2020-01-27,UBER,89402.29
2022-01-22,GUSTO,92822.16
2023-04-02,PACKAGING SUPPLIES DIRECT,51304.98
2024-11-08,SLACK,29494.72
2021-03-17,DHL EXPRESS,32214.25
2024-10-14,STRIPE PAYMENTS,84679.28
2026-02-14,SHELL,7004268.21
2025-11-18,GOOGLE ADS,14320.42
2024-01-26,UBER,50572.02
2025-08-23,TIKTOK ADS,37469.14
2021-02-09,STRIPE PAYMENTS,86941.03
2026-03-03,BRITISH GAS,10190.57
2023-04-07,HMRC PAYE,4617.18
2025-07-16,UBER,26239.43
2024-01-09,STAPLES,1415144.02
2023-12-22,HMRC VAT,38630.98
2021-02-22,REGUS,9178.07
2024-11-30,ADOBE CREATIVE CLOUD,56690.0
2024-01-18,SALES,15486.15
2023-12-03,SALES,31297.27
2022-03-17,HMRC PAYE,16091.1
2024-01-26,SALES,4224.83
2025-01-12,ALIBABA.COM,493396.97
2025-03-23,META ADS,87038.67
2023-08-29,ADOBE CREATIVE CLOUD,34494.58
2020-10-14,TIKTOK ADS,9229.6
2020-01-13,META ADS,56931.44
2023-06-09,DHL EXPRESS,96606.87
2023-05-26,SHELL,64029.07
2021-05-04,STRIPE PAYMENTS,85527.57
2025-08-23,AMAZON,3876103.91
2020-07-13,ROYAL MAIL,70669.02
2022-11-11,TIKTOK ADS,55945.22
2023-10-07,META ADS,68810.43
2022-02-05,STAPLES,86030.18
2021-01-23,GOOGLE ADS,30587.89
2025-12-10,UBER,96380.18
2024-06-29,ROYAL MAIL,77525.44
2020-06-08,HMRC PAYE,4882034.93
2022-06-07,REGUS,39269.51
2025-08-10,GUSTO,97364.22
2025-03-04,HMRC VAT,37929.59
